"ID","gender","bodyweight","age","weightlifted"
"subj56","Male",102.9,23.82,168.2
"subj57","Female",79.3,29.52,115.3
"subj58","Male",110,30.26,178.5
"subj59","Male",99.3,29.63,161.5
"subj60","Female",75.9,31.49,113.9
"subj61","Male",110.6,24.74,171.3
"subj62","Female",72.1,28.32,113.6
"subj63","Female",83.3,33.02,113.7
"subj64","Female",90.6,29.09,115.7
"subj65","Female",78,35.02,115.3
"subj66","Male",122.3,31.6,188.2
"subj67","Female",94.7,31.65,118.1
"subj68","Female",96.6,26.07,116.2
"subj69","Female",70.5,26.29,113.3
"subj70","Male",106,16.32,178.1
"subj71","Male",93.3,32.05,166.3
"subj72","Female",91.4,35.51,111.9
"subj73","Female",77.7,29.39,116.3
"subj74","Female",81.6,28.96,114.7
"subj75","Female",83.4,30.9,117
"subj76","Male",116.3,28.57,180.5
"subj77","Female",78.9,20.33,111.7
"subj78","Female",72.9,26.98,111.3
"subj79","Male",99.6,33.57,164.1
"subj80","Male",113.8,20.89,176.2
"subj81","Male",116.8,25.31,176.3
"subj82","Male",93.2,25.35,163.1
"subj83","Female",72.2,33.94,116
"subj84","Female",102.8,33.01,118.6
"subj85","Male",121.9,34.13,181
"subj86","Male",121.9,21.27,185.3
"subj87","Male",116.1,19.45,176.9
"subj88","Female",78.6,27.69,109.8
"subj89","Female",80.9,28.35,110.2
"subj90","Female",75.3,27.05,110.7
"subj91","Female",105.2,28.25,121.7
"subj92","Female",95.8,23.62,115.1
"subj93","Female",100.4,20.62,118.1
"subj94","Male",98.9,29.18,175
"subj95","Female",92.1,34.3,125.5
"subj96","Male",107.7,37.2,178.3
"subj97","Male",117.2,33.26,184.4
"subj98","Male",104,30.27,175
"subj99","Female",96.8,29.84,119.4
"subj100","Female",99.5,33.64,120.2
"subj101","Male",121.2,31.58,187
"subj102","Female",73.9,30.35,110
"subj103","Female",92.9,33.54,116
"subj104","Female",78.2,27.22,116.2
"subj105","Male",117,24.67,182
"subj106","Female",96.5,28.62,118.1
"subj107","Female",82,28.87,118.7
"subj108","Female",98.4,24,118.1
"subj109","Male",118.2,26.09,184.7
"subj110","Male",106.6,23.16,168.3
"subj111","Female",63.1,22.65,111.7
"subj112","Male",102.1,30.14,173.2
"subj113","Female",86,22.49,112.5
"subj114","Male",110.1,31.82,174.2
"subj115","Male",118.7,30.39,182.3
"subj116","Male",97.9,25.11,172.1
"subj117","Female",82.4,30.97,112
"subj118","Female",103.1,22.48,122
"subj119","Female",97.6,32.91,116.6
"subj120","Female",81.2,26.81,113
"subj121","Female",85.6,30.46,120.1
"subj122","Male",104.8,31.29,177.8
"subj123","Female",73.7,25.34,115.9
"subj124","Female",66.5,31.87,109.4
"subj125","Male",122.5,22.19,186.4
"subj126","Male",96.3,27.75,164.6
"subj127","Male",114.3,31.21,176.8
"subj128","Female",78.5,31.29,111.7
"subj129","Male",106.1,26.63,172.6
"subj130","Male",108.9,26.3,176.1
"subj131","Female",88.5,39.6,113
"subj132","Male",106.9,22.5,173.1
"subj133","Male",103.3,35.09,169.7
"subj134","Male",111.3,24.24,179.2
"subj135","Male",118.6,21.55,180.8
"subj136","Female",83.9,20.99,117.6
"subj137","Male",106.4,23.16,173.9
"subj138","Male",107.2,19.28,170.2
"subj139","Female",85.5,28.81,117.7
"subj140","Male",98.5,26.28,161.1
"subj141","Female",86.6,24.29,118.9
"subj142","Female",76.1,27.61,109.6
"subj143","Male",110.9,25.04,173.7
"subj144","Male",120.7,30.95,183.2
"subj145","Female",110.6,22.63,122
"subj146","Female",68.3,28.78,111.5
"subj147","Female",96.4,19.89,116.4
"subj148","Female",92,34.57,121.1
"subj149","Female",92.5,22.3,116.1
"subj150","Male",103.5,30.21,172.3
"subj151","Male",105.9,24.48,174.4
"subj152","Male",112,35.95,177
"subj153","Male",114.5,25.86,183.9
"subj154","Female",84.2,30.3,121.2
"subj155","Female",72.5,28.51,115.1
"subj156","Female",64.3,24.9,108
"subj157","Female",85.6,36.91,118.7
"subj158","Male",122,33.48,182.6
"subj159","Male",102.6,31.18,174.6
"subj160","Male",95.5,37.23,170.1
"subj161","Female",86.1,29.58,115.4
"subj162","Female",87.6,32.64,114.3
"subj163","Female",80.7,22.44,110.2
"subj164","Female",78.7,31.16,119
"subj165","Male",119.8,35.11,185.3
"subj166","Female",94.9,34.55,117
"subj167","Female",84.4,36.3,117.5
"subj168","Female",109.3,36.01,123.8
"subj169","Male",115.2,30.32,180.2
"subj170","Female",98.8,22.84,121.6
"subj171","Male",111.8,18.08,180.6
"subj172","Female",89.5,29.31,119.9
"subj173","Male",96.1,28.21,172.7
"subj174","Female",83.5,29.47,112.8
"subj175","Female",84.2,22.67,118.4
"subj176","Male",110,34.91,181.7
"subj177","Female",74.9,28.65,117.3
"subj178","Female",68.7,23.57,110.5
"subj179","Female",68.2,24.32,105.5
"subj180","Female",99,15.01,121.6
"subj181","Male",113.6,33.82,179.7
"subj182","Female",101.1,30.89,120.2
"subj183","Male",109,21.75,176.4
"subj184","Female",87.9,37,118.3
"subj185","Female",75.5,30.68,113.3
"subj186","Female",90.1,24.49,117.9
"subj187","Female",79.9,29.24,108.9
"subj188","Male",96.7,24.03,164.2
"subj189","Female",63.3,22.02,114.9
"subj190","Male",98.6,28.69,172
"subj191","Female",78.2,29.88,112.2
"subj192","Male",103.6,27.51,166.5
"subj193","Male",116.9,21.16,183.3
"subj194","Male",122,23.2,180.4
"subj195","Male",111.1,28.44,177.6
"subj196","Female",96.7,29.48,113.5
"subj197","Female",84.2,35.98,116.8
"subj198","Male",105.7,21.15,172.8
"subj199","Female",86.8,21.16,118.4
"subj200","Male",106.1,26.72,174.7
"subj201","Male",104.2,33.16,177.6
"subj202","Male",113.4,20.09,179.8
"subj203","Male",114.4,29.45,185.3
"subj204","Female",86.3,31.98,114.6
"subj205","Male",109.6,31.3,171.7
"subj206","Male",112.6,33.6,180
"subj207","Male",101.6,32.55,167.5
"subj208","Male",112,30.36,179.9
"subj209","Male",110.4,24.77,176.9
"subj210","Male",124.4,21.78,186.6
"subj211","Female",69,30.13,107.9
"subj212","Female",65,26.17,103.3
"subj213","Female",111.4,22.26,123.4
"subj214","Male",93.4,26.87,166
"subj215","Male",113.1,36.49,180.7
"subj216","Female",83.5,27.26,118.4
"subj217","Female",94.4,27.91,120.2
"subj218","Female",80.2,37.49,115.1
"subj219","Female",99,20.39,117.6
"subj220","Male",107.9,29.68,175
"subj221","Female",91.7,25.56,118.2
"subj222","Male",108.7,33.38,179.5
